,training_loss,train_accuracies,val_losses,val_accuracies
0,0.2173548624846646,0.9331253391209984,0.14251204665216202,0.9506048387096774
1,0.1032504616794426,0.9679530656538253,0.12454038755851098,0.9586693548387096
2,0.0769305867304574,0.9761767498643517,0.10817967384269156,0.967741935483871
3,0.05762716498214158,0.9819418068366793,0.11417116610480828,0.967741935483871
4,0.05069145611366118,0.9841291372761801,0.08741940570521389,0.9778225806451613
5,0.04339338769020701,0.9858416983179599,0.12607341654772156,0.9657258064516129
6,0.037294456751674275,0.9884020618556701,0.14428666341499222,0.96875
7,0.03723923248424837,0.9889955236028215,0.16733637406064292,0.969758064516129
8,0.027766670865770386,0.991369370591427,0.18263479429438148,0.967741935483871
9,0.0311571866998699,0.9908776451437873,0.16624692934601024,0.9768145161290323
10,0.02968195231971611,0.9912337221920782,0.12799608286023095,0.9747983870967742
11,0.02493466966259201,0.9928445469343462,0.13653000621969327,0.9717741935483871
12,0.025202795615507156,0.992369777536625,0.17877223227311703,0.96875
13,0.023914576647173332,0.9935397449810093,0.1645525927961238,0.9747983870967742
14,0.024476706495822977,0.9933193163320673,0.18417295336883657,0.9637096774193549
15,0.02251735314129717,0.9940314704286489,0.20927275967129122,0.96875
16,0.02379434557660866,0.9935397449810093,0.13847101111141363,0.9758064516129032
17,0.02441082211789378,0.9940484264785675,0.16799131999940373,0.9747983870967742
18,0.022241551889434708,0.9950488334237656,0.17948509727418727,0.9768145161290323
19,0.021062905138972996,0.9944553716766142,0.19806396120511105,0.9717741935483871
20,0.020826855496122572,0.9951675257731959,0.2585770235343578,0.969758064516129
21,0.01803834353779402,0.9955575149213239,0.1954155598932379,0.9788306451612904
22,0.020076696899832637,0.9950657894736842,0.23791050147481882,0.9788306451612904
23,0.021221851119125727,0.9953540423223006,0.2286759343376145,0.9747983870967742
24,0.01891596264918658,0.9952523060227889,0.1570659266659423,0.9778225806451613
